_id,product_name,genre,price
65ef0dabfa99e591f2a289e4,Transcendence,Drama|Sci-Fi|IMAX,192449
65ef0dabfa99e591f2a289e5,Evidence,Documentary,776196
65ef0dabfa99e591f2a289e6,Al Capone,Crime|Drama,902634
65ef0dabfa99e591f2a289e7,Klute,Drama|Mystery,504968
65ef0dabfa99e591f2a289e8,Citizen Toxie: The Toxic Avenger IV,Action|Comedy|Horror,851721
65ef0dabfa99e591f2a289e9,Family Weekend,Comedy|Drama,521899
65ef0dabfa99e591f2a289ea,Rampart,Action|Crime|Drama|Thriller,854476
65ef0dabfa99e591f2a289eb,It's Good to Be Alive,Drama,905202
65ef0dabfa99e591f2a289ec,"Children of Huang Shi, The",Drama|War,972364
65ef0dabfa99e591f2a289ed,ZMD: Zombies of Mass Destruction,Comedy|Horror,505374
65ef0dabfa99e591f2a289ee,Patrice O'Neal: Elephant in the Room,Comedy,823413
65ef0dabfa99e591f2a289ef,Nobody's Fool,Comedy|Drama|Romance,925126
65ef0dabfa99e591f2a289f0,"Journey of Natty Gann, The",Adventure|Children,838677
65ef0dabfa99e591f2a289f1,Maryam,Drama,734446
65ef0dabfa99e591f2a289f2,"Vodka, Mr. Palmu (Vodkaa, komisario Palmu)",Crime|Mystery,635687
65ef0dabfa99e591f2a289f3,"Land That Time Forgot, The",Adventure|Sci-Fi,164958
65ef0dabfa99e591f2a289f4,Pajama Party,Comedy,724537
65ef0dabfa99e591f2a289f5,"Front, The",Comedy|Drama,630922
65ef0dabfa99e591f2a289f6,Mendy: A Question of Faith,Drama,570102
65ef0dabfa99e591f2a289f7,Champagne for Caesar,Comedy,594582
65ef0dabfa99e591f2a289f8,Ju-on: The Grudge 2,Horror,541012
65ef0dabfa99e591f2a289f9,House of Flying Daggers (Shi mian mai fu),Action|Drama|Romance,187719
65ef0dabfa99e591f2a289fa,"Eternal Return, The (L'éternel retour)",Drama|Romance,751439
65ef0dabfa99e591f2a289fb,Uncle Boonmee Who Can Recall His Past Lives (Loong Boonmee raleuk chat),Drama|Fantasy,491449
65ef0dabfa99e591f2a289fc,Incident at Oglala,Documentary,702162
65ef0dabfa99e591f2a289fd,Breakfast on Pluto,Comedy|Drama,214681
65ef0dabfa99e591f2a289fe,"Stranger, The",Action,515382
65ef0dabfa99e591f2a289ff,Man's Favorite Sport?,Comedy,754632
65ef0dabfa99e591f2a28a00,Heart of America,Drama,737845
65ef0dabfa99e591f2a28a01,Stranger on the Third Floor,Drama|Film-Noir,725877
65ef0dabfa99e591f2a28a02,"Funny Thing Happened on the Way to the Forum, A",Comedy|Musical,326759
65ef0dabfa99e591f2a28a03,Unmade Beds,Comedy|Drama,973157
65ef0dabfa99e591f2a28a04,Forbidden Games (Jeux interdits),Drama|War,725874
65ef0dabfa99e591f2a28a05,Give My Regards to Broad Street,Drama|Musical,508697
65ef0dabfa99e591f2a28a06,K2,Adventure|Drama,296076
65ef0dabfa99e591f2a28a07,"Vampir (Cuadecuc, vampir)",Documentary|Horror,683030
65ef0dabfa99e591f2a28a08,Radio Flyer,Drama,433834
65ef0dabfa99e591f2a28a09,Zulu,Action|Drama|War,861810
65ef0dabfa99e591f2a28a0a,Yellow,Comedy|Drama,942092
65ef0dabfa99e591f2a28a0b,Something in the Air (Apres Mai),Action|Drama,675170
65ef0dabfa99e591f2a28a0c,A Magnificent Haunting,Drama,820257
65ef0dabfa99e591f2a28a0d,"Last Days, The",Documentary,616215
65ef0dabfa99e591f2a28a0e,Wild Boys of the Road,Adventure|Drama|Romance,407742
65ef0dabfa99e591f2a28a0f,Mr. Nobody,Drama|Fantasy|Romance|Sci-Fi,796427
65ef0dabfa99e591f2a28a10,Silent Running,Drama|Sci-Fi,928986
65ef0dabfa99e591f2a28a11,Quand je serai petit,Drama,804239
65ef0dabfa99e591f2a28a12,Identity,Crime|Horror|Mystery|Thriller,275114
65ef0dabfa99e591f2a28a13,"Godfather: Part III, The",Crime|Drama|Mystery|Thriller,205625
65ef0dabfa99e591f2a28a14,Executive Action,Crime|Drama,256710
65ef0dabfa99e591f2a28a15,Man on Wire,Documentary,826608
65ef0dabfa99e591f2a28a16,The Rabbi's Cat (Le chat du rabbin),Adventure|Animation,904407
65ef0dabfa99e591f2a28a17,"Blue Angel, The",Drama|Musical,965202
65ef0dabfa99e591f2a28a18,Errors of the Human Body ,Drama|Sci-Fi|Thriller,636762
65ef0dabfa99e591f2a28a19,Uranus,Comedy|Drama,300410
65ef0dabfa99e591f2a28a1a,Flight of the Navigator,Adventure|Children|Sci-Fi,937732
65ef0dabfa99e591f2a28a1b,Skeleton Crew,Horror,260711
65ef0dabfa99e591f2a28a1c,Bicentennial Man,Drama|Romance|Sci-Fi,175482
65ef0dabfa99e591f2a28a1d,Red Sonja,Action|Adventure|Fantasy,403128
65ef0dabfa99e591f2a28a1e,"Aquí llega Condemor, el pecador de la pradera",Comedy|Western,639374
65ef0dabfa99e591f2a28a1f,"Atlantis, the Lost Continent",Adventure|Sci-Fi,472511
65ef0dabfa99e591f2a28a20,Richie Rich,Children|Comedy,340210
65ef0dabfa99e591f2a28a21,"Susana (Devil and the Flesh, The)",Drama|Romance,894110
65ef0dabfa99e591f2a28a22,A Spell to Ward Off the Darkness,Documentary,676388
65ef0dabfa99e591f2a28a23,Nowhere to Run,Action|Romance,816839
65ef0dabfa99e591f2a28a24,Stone Reader,Documentary,297906
65ef0dabfa99e591f2a28a25,"Red Tent, The (Krasnaya palatka)",Adventure|Drama|Fantasy,365831
65ef0dabfa99e591f2a28a26,"Best Years of Our Lives, The",Drama|War,895329
65ef0dabfa99e591f2a28a27,"Internecine Project, The",Action|Thriller,471603
65ef0dabfa99e591f2a28a28,"Winning of Barbara Worth, The",Drama|Romance|Western,563615
65ef0dabfa99e591f2a28a29,Manborg,Action|Adventure|Comedy,980612
65ef0dabfa99e591f2a28a2a,What's the Worst That Could Happen?,Comedy,342393
65ef0dabfa99e591f2a28a2b,Godzilla Raids Again (Gojira no gyakushû),Action|Drama|Horror|Romance|Sci-Fi,776996
65ef0dabfa99e591f2a28a2c,Winter of Frozen Dreams,Crime|Drama,807462
65ef0dabfa99e591f2a28a2d,To Hell and Back,Action|Drama|War,622086
65ef0dabfa99e591f2a28a2e,Pohjanmaa,Drama,629910
65ef0dabfa99e591f2a28a2f,Confessions of a Shopaholic,Comedy|Romance,583446
65ef0dabfa99e591f2a28a30,Orlando,Drama|Fantasy|Romance,409134
65ef0dabfa99e591f2a28a31,When I Walk,Documentary,844337
65ef0dabfa99e591f2a28a32,Breaking and Entering,Drama,936645
65ef0dabfa99e591f2a28a33,Islands in the Stream,Drama,716578
65ef0dabfa99e591f2a28a34,"Dark Crystal, The",Adventure|Fantasy,867024
65ef0dabfa99e591f2a28a35,Jesus Christ Superstar,Drama|Musical,840101
65ef0dabfa99e591f2a28a36,Monster House,Animation|Children|Fantasy|Mystery,107333
65ef0dabfa99e591f2a28a37,Chapiteau-show (Shapito-shou),Adventure|Comedy,230338
65ef0dabfa99e591f2a28a38,Sudden Fear,Film-Noir|Horror|Thriller,237688
65ef0dabfa99e591f2a28a39,Panic in Year Zero!,Horror|Sci-Fi|Thriller,726510
65ef0dabfa99e591f2a28a3a,Familiar Ground,Comedy,670514
65ef0dabfa99e591f2a28a3b,Milk and Honey,Drama,974751
65ef0dabfa99e591f2a28a3c,Pilgrimage,Drama,678910
65ef0dabfa99e591f2a28a3d,Edge of Madness,Drama,596118
65ef0dabfa99e591f2a28a3e,Kopps,Action|Comedy,966244
65ef0dabfa99e591f2a28a3f,Big Sur,Drama,796409
65ef0dabfa99e591f2a28a40,"Dark Lurking, The",Action|Horror|Sci-Fi,400060
65ef0dabfa99e591f2a28a41,"Crimson Rivers, The (Rivières pourpres, Les)",Crime|Drama|Mystery|Thriller,765775
65ef0dabfa99e591f2a28a42,Miss Pettigrew Lives for a Day,Comedy|Romance,266700
65ef0dabfa99e591f2a28a43,Dante 01,Sci-Fi|Thriller,948468
65ef0dabfa99e591f2a28a44,"Excuse Me Darling, But Lucas Loved Me",Comedy,783458
65ef0dabfa99e591f2a28a45,Dark Mirror,Thriller,993470
65ef0dabfa99e591f2a28a46,Halloweentown High,Adventure|Children|Comedy|Fantasy,578224
65ef0dabfa99e591f2a28a47,Broken English,Drama,888753
65ef0dabfa99e591f2a28a48,"Tulse Luper Suitcases, Part 1: The Moab Story, The",Adventure|Drama|Fantasy|Film-Noir,833033
65ef0dabfa99e591f2a28a49,Abbott and Costello Meet Frankenstein,Comedy|Horror,768661
65ef0dabfa99e591f2a28a4a,Panda! Go Panda! Rainy Day Circus,Animation|Children,286523
65ef0dabfa99e591f2a28a4b,Women on the Verge of a Nervous Breakdown (Mujeres al borde de un ataque de nervios),Comedy|Drama,676831
65ef0dabfa99e591f2a28a4c,Ondine,Drama|Fantasy|Romance,978185
65ef0dabfa99e591f2a28a4d,Whirlygirl,Drama|Romance,135715
65ef0dabfa99e591f2a28a4e,Mr. Jealousy,Comedy|Romance,485715
65ef0dabfa99e591f2a28a4f,Coriolanus,Drama|Thriller,944684
65ef0dabfa99e591f2a28a50,Magnolia,Drama,119441
65ef0dabfa99e591f2a28a51,Yes,Drama,749395
65ef0dabfa99e591f2a28a52,With Byrd at the South Pole,Documentary,604870
65ef0dabfa99e591f2a28a53,Adelheid,Drama,424363
65ef0dabfa99e591f2a28a54,Divorce American Style,Comedy,547946
65ef0dabfa99e591f2a28a55,War and Peace (Voyna i mir),Drama|Romance|War,247309
65ef0dabfa99e591f2a28a56,The Chatterley Affair,Drama|Romance,905596
65ef0dabfa99e591f2a28a57,Jay-Z: Made in America,Documentary,754554
65ef0dabfa99e591f2a28a58,"Redes (Fishermen's Nets) (Wave, The)",Drama,606196
65ef0dabfa99e591f2a28a59,"Toy, The",Comedy,104286
65ef0dabfa99e591f2a28a5a,Peter & the Wolf,Animation|Musical,117017
65ef0dabfa99e591f2a28a5b,Petulia,Drama,633602
65ef0dabfa99e591f2a28a5c,"Hundred and One Nights, A (Cent et une nuits de Simon Cinéma, Les)",Comedy,470864
65ef0dabfa99e591f2a28a5d,Ego,Drama,184898
65ef0dabfa99e591f2a28a5e,Bombay Beach,Documentary|Drama|Musical,958545
65ef0dabfa99e591f2a28a5f,"Affairs of Anatol, The",Comedy|Drama,866812
65ef0dabfa99e591f2a28a60,Skin Deep,Comedy,854544
65ef0dabfa99e591f2a28a61,Julien Donkey-Boy,Drama,897405
65ef0dabfa99e591f2a28a62,Come Have Coffee with Us,Comedy,549396
65ef0dabfa99e591f2a28a63,Lone Star,Drama|Mystery|Western,992809
65ef0dabfa99e591f2a28a64,Chopping Mall (a.k.a. Killbots),Action|Horror|Sci-Fi,436818
65ef0dabfa99e591f2a28a65,"Girl in the Red Velvet Swing, The",Crime|Drama|Romance,324188
65ef0dabfa99e591f2a28a66,Here Comes Peter Cottontail ,Animation|Children|Musical,451217
65ef0dabfa99e591f2a28a67,Swing Time,Comedy|Musical|Romance,530368
65ef0dabfa99e591f2a28a68,Brick Lane,Drama,256039
65ef0dabfa99e591f2a28a69,My Wife Is a Gangster (Jopog manura),Action|Comedy|Romance,628116
65ef0dabfa99e591f2a28a6a,Modris,Drama,337021
65ef0dabfa99e591f2a28a6b,"Deathmaker, The (Totmacher, Der)",Crime|Drama,828599
65ef0dabfa99e591f2a28a6c,"Caretakers, The",Drama,173110
65ef0dabfa99e591f2a28a6d,"Way You Wanted Me, The (Sellaisena kuin sinä minut halusit)",Drama|Romance,707216
65ef0dabfa99e591f2a28a6e,Theodora Goes Wild,Comedy|Romance,561507
65ef0dabfa99e591f2a28a6f,Cabiria,Adventure|Drama|War,925323
65ef0dabfa99e591f2a28a70,Baggage Claim,Comedy,214339
65ef0dabfa99e591f2a28a71,Coco Before Chanel (Coco avant Chanel),Drama,331419
65ef0dabfa99e591f2a28a72,Tales from the Crypt,Horror,278101
65ef0dabfa99e591f2a28a73,Scanners,Horror|Sci-Fi|Thriller,162510
65ef0dabfa99e591f2a28a74,For Love of Ivy,Comedy|Drama|Romance,485757
65ef0dabfa99e591f2a28a75,"Beast Must Die, The",Horror|Mystery,895839
65ef0dabfa99e591f2a28a76,Windy Day (Tuulinen päivä),Drama,453018
65ef0dabfa99e591f2a28a77,Wonderland,Comedy|Documentary,633336
65ef0dabfa99e591f2a28a78,Costa Brava,Drama,682788
65ef0dabfa99e591f2a28a79,Tin Pan Alley,Drama|Musical|Romance,318002
65ef0dabfa99e591f2a28a7a,"Calcium Kid, The",Comedy,170212
65ef0dabfa99e591f2a28a7b,"Pest, The",Comedy,776563
65ef0dabfa99e591f2a28a7c,"Prince of Tides, The",Drama|Romance,811565
65ef0dabfa99e591f2a28a7d,The Very Thought of You,Drama|Romance,421134
65ef0dabfa99e591f2a28a7e,Blackout (Murder by Proxy),Crime|Drama|Thriller,467498
65ef0dabfa99e591f2a28a7f,Real Men,Comedy|Sci-Fi,290835
65ef0dabfa99e591f2a28a80,I Know What You Did Last Summer,Horror|Mystery|Thriller,783284
65ef0dabfa99e591f2a28a81,Hercules and the Circle of Fire,Action|Adventure|Fantasy,208208
65ef0dabfa99e591f2a28a82,"Cinderella Story, A",Comedy|Romance,251811
65ef0dabfa99e591f2a28a83,"Grand Seduction, The",Comedy,401706
65ef0dabfa99e591f2a28a84,Mad Detective (Sun taam),Action|Crime|Thriller,959615
65ef0dabfa99e591f2a28a85,Crime of Passion,Crime|Drama|Film-Noir,540311
65ef0dabfa99e591f2a28a86,My Perestroika,Documentary,909272
65ef0dabfa99e591f2a28a87,Black Rain,Action|Crime|Drama,837137
65ef0dabfa99e591f2a28a88,Blackwoods,Drama|Thriller,570641
65ef0dabfa99e591f2a28a89,"Wild Thornberrys Movie, The",Animation|Children|Comedy,276517
65ef0dabfa99e591f2a28a8a,As Long as You've Got Your Health (Tant qu'on a la santé),Comedy,403430
65ef0dabfa99e591f2a28a8b,Angel Heart,Film-Noir|Horror|Mystery|Thriller,711099
65ef0dabfa99e591f2a28a8c,Angels with Dirty Faces,Crime|Drama,489435
65ef0dabfa99e591f2a28a8d,Three Little Words,Comedy|Musical|Romance,665750
65ef0dabfa99e591f2a28a8e,"Girl Next Door, The",Crime|Drama|Horror|Thriller,641451
65ef0dabfa99e591f2a28a8f,I Love Trouble,Crime|Drama,140748
65ef0dabfa99e591f2a28a90,Paddington,Children|Comedy,888152
65ef0dabfa99e591f2a28a91,Time Stood Still (Il tempo si è fermato),Drama,540451
65ef0dabfa99e591f2a28a92,Children of the Revolution,Comedy,121597
65ef0dabfa99e591f2a28a93,War Photographer,Documentary|War,780683
65ef0dabfa99e591f2a28a94,"All Blossoms Again: Pedro Costa, Director (Tout refleurit: Pedro Costa, cinéaste)",Documentary,953087
65ef0dabfa99e591f2a28a95,Rated X,Drama,272445
65ef0dabfa99e591f2a28a96,Dorian Gray,Drama|Horror|Sci-Fi,121305
65ef0dabfa99e591f2a28a97,Even the Rain (También la lluvia),Drama,342746
65ef0dabfa99e591f2a28a98,"Guyver, The",Action|Comedy|Sci-Fi,394900
65ef0dabfa99e591f2a28a99,They Might Be Giants,Comedy|Mystery|Romance,744694
65ef0dabfa99e591f2a28a9a,Bad Biology,Comedy|Fantasy|Thriller,714599
65ef0dabfa99e591f2a28a9b,Chinese Coffee,Drama,396936
65ef0dabfa99e591f2a28a9c,Death in Buenos Aires (Muerte en Buenos Aires),Crime|Drama|Romance,354231
65ef0dabfa99e591f2a28a9d,Heatstroke,Thriller,240938
65ef0dabfa99e591f2a28a9e,"Strawberry Statement, The",Drama|Romance,660527
65ef0dabfa99e591f2a28a9f,Walter,Drama,447628
65ef0dabfa99e591f2a28aa0,Promise of the Flesh (Yukcheui yaksok),(no genres listed),144643
65ef0dabfa99e591f2a28aa1,"40-Year-Old Virgin, The",Comedy|Romance,651205
65ef0dabfa99e591f2a28aa2,"Darwin Awards, The",Adventure|Comedy|Romance,798114
65ef0dabfa99e591f2a28aa3,"Murderous Maids (Blessures assassines, Les)",Drama,866680
65ef0dabfa99e591f2a28aa4,Love and a .45,Action|Comedy|Crime,780550
65ef0dabfa99e591f2a28aa5,Shakespeare in Love,Comedy|Drama|Romance,286810
65ef0dabfa99e591f2a28aa6,Megaforce,Action|Sci-Fi,472338
65ef0dabfa99e591f2a28aa7,Treasure Island,Adventure|Children,639642
65ef0dabfa99e591f2a28aa8,Chocolate Strawberry Vanilla,Comedy|Drama,670883
65ef0dabfa99e591f2a28aa9,Gumshoe,Comedy|Crime|Drama|Mystery,889830
65ef0dabfa99e591f2a28aaa,Lucas,Drama|Romance,248882
65ef0dabfa99e591f2a28aab,Pathfinder (Ofelas),Action|Adventure|Drama,631582
65ef0dabfa99e591f2a28aac,Something Borrowed,Comedy|Drama|Romance,190290
65ef0dabfa99e591f2a28aad,Far and Away,Adventure|Drama|Romance,244738
65ef0dabfa99e591f2a28aae,Strapped,Action|Drama,352710
65ef0dabfa99e591f2a28aaf,Bachelor Apartment,Comedy|Drama|Romance,252411
65ef0dabfa99e591f2a28ab0,Light It Up,Drama,597834
65ef0dabfa99e591f2a28ab1,Hamlet 2,Comedy,539508
65ef0dabfa99e591f2a28ab2,Contagion / Bio Slime,Horror,450068
65ef0dabfa99e591f2a28ab3,Big Bad Wolf,Comedy|Horror,702169
65ef0dabfa99e591f2a28ab4,"Last Command, The",Drama|War,482848
65ef0dabfa99e591f2a28ab5,Harper,Crime|Drama|Mystery,830780
65ef0dabfa99e591f2a28ab6,"Power of Kangwon Province, The (Kangwon-do ui him)",Drama,743170
65ef0dabfa99e591f2a28ab7,"Luck, Trust & Ketchup: Robert Altman in Carver Country",Documentary,676969
65ef0dabfa99e591f2a28ab8,Uuno in Spain,Comedy,966199
65ef0dabfa99e591f2a28ab9,Adoration,Drama,373557
65ef0dabfa99e591f2a28aba,Already Dead,Action|Fantasy|Thriller,575447
65ef0dabfa99e591f2a28abb,Mutiny on the Bounty,Adventure|Drama|Romance,168219
65ef0dabfa99e591f2a28abc,Pigs,Comedy,932508
65ef0dabfa99e591f2a28abd,Dennis the Menace,Comedy,757392
65ef0dabfa99e591f2a28abe,Nine Lives,Horror|Thriller,522440
65ef0dabfa99e591f2a28abf,Piranha 3DD (a.k.a. Piranha DD),Comedy|Horror,133009
65ef0dabfa99e591f2a28ac0,Time After Time,Sci-Fi|Thriller,353316
65ef0dabfa99e591f2a28ac1,Special 26,Crime|Drama|Thriller,514504
65ef0dabfa99e591f2a28ac2,Next of Kin,Action|Crime|Thriller,283949
65ef0dabfa99e591f2a28ac3,Chronicle of the Years of Fire (Chronique des années de braise),Drama,163066
65ef0dabfa99e591f2a28ac4,"Elvira, Mistress of the Dark",Comedy|Horror,331124
65ef0dabfa99e591f2a28ac5,Deja Vu,Drama,581931
65ef0dabfa99e591f2a28ac6,"Werewolf, The",Horror|Sci-Fi,307259
65ef0dabfa99e591f2a28ac7,Diary of a Country Priest (Journal d'un curé de campagne),Drama,345082
65ef0dabfa99e591f2a28ac8,"Rise and Fall of Legs Diamond, The",Crime,240768
65ef0dabfa99e591f2a28ac9,Interceptor,Action|Sci-Fi,280859
65ef0dabfa99e591f2a28aca,Dear Wendy,Drama,596288
65ef0dabfa99e591f2a28acb,"Letter, The",Drama,413925
65ef0dabfa99e591f2a28acc,"Monitors, The",Comedy|Sci-Fi,636104
65ef0dabfa99e591f2a28acd,"Commare secca, La (Grim Reaper, The)",Drama|Mystery,316975
65ef0dabfa99e591f2a28ace,UHF,Comedy,568315
65ef0dabfa99e591f2a28acf,"Thief Lord, The",Adventure|Children|Fantasy,114692
65ef0dabfa99e591f2a28ad0,Catch Me If You Can,Crime|Drama,779081
65ef0dabfa99e591f2a28ad1,3 Ninjas Kick Back,Action|Children|Comedy,971264
65ef0dabfa99e591f2a28ad2,Night and Day,Drama|Musical,509992
65ef0dabfa99e591f2a28ad3,"Midsummer Night's Dream, A",Comedy|Fantasy|Romance,235938
65ef0dabfa99e591f2a28ad4,"Men Who Made the Movies: Samuel Fuller, The",Documentary,514551
65ef0dabfa99e591f2a28ad5,Just a Little Harmless Sex,Comedy|Romance,234872
65ef0dabfa99e591f2a28ad6,"Susana (Devil and the Flesh, The)",Drama|Romance,698356
65ef0dabfa99e591f2a28ad7,Crime at the Chinese Restaurant,Comedy|Mystery|Thriller,210639
65ef0dabfa99e591f2a28ad8,Bamboozled,Comedy,653771
65ef0dabfa99e591f2a28ad9,Secrets & Lies,Drama,188603
65ef0dabfa99e591f2a28ada,3 Backyards,Drama,544164
65ef0dabfa99e591f2a28adb,Guns at Batasi,Drama,185495
65ef0dabfa99e591f2a28adc,Teen Witch,Comedy,392196
65ef0dabfa99e591f2a28add,Cloudland,Animation,578256
65ef0dabfa99e591f2a28ade,Precious,Drama,870801
65ef0dabfa99e591f2a28adf,Mama's Boy,Comedy|Drama,632494
65ef0dabfa99e591f2a28ae0,102 Minutes That Changed America,Documentary,205451
65ef0dabfa99e591f2a28ae1,Western Union,Western,423676
65ef0dabfa99e591f2a28ae2,"Greatest Movie Ever Sold, The (POM Wonderful Presents: The Greatest Movie Ever Sold)",Documentary,856266
65ef0dabfa99e591f2a28ae3,Dimensions of Dialogue (Moznosti dialogu),Animation|Comedy|Fantasy,980079
65ef0dabfa99e591f2a28ae4,Stars in My Crown,Drama|Western,679319
65ef0dabfa99e591f2a28ae5,News from a Personal War (Notícias de uma Guerra Particular),Documentary,473263
65ef0dabfa99e591f2a28ae6,American Pie 2,Comedy,830173
65ef0dabfa99e591f2a28ae7,"Comebacks, The",Comedy,112575
65ef0dabfa99e591f2a28ae8,"Villain, The (Le Vilain)",Comedy,944375
65ef0dabfa99e591f2a28ae9,"Experiment, The",Drama|Thriller,209848
65ef0dabfa99e591f2a28aea,Return to Never Land,Adventure|Animation|Children,973765
65ef0dabfa99e591f2a28aeb,"Eel, The (Unagi)",Drama|Romance,840706
65ef0dabfa99e591f2a28aec,Christine,Horror,314999
65ef0dabfa99e591f2a28aed,28 Weeks Later,Horror|Sci-Fi|Thriller,385115
65ef0dabfa99e591f2a28aee,Chatroom,Crime|Drama|Mystery|Thriller,319529
65ef0dabfa99e591f2a28aef,The Party,Drama,600191
65ef0dabfa99e591f2a28af0,Two Mules for Sister Sara,Comedy|War|Western,348888
65ef0dabfa99e591f2a28af1,"Informant!, The",Comedy|Crime|Drama|Thriller,108289
65ef0dabfa99e591f2a28af2,Virtual JFK: Vietnam If Kennedy Had Lived,Documentary,410850
65ef0dabfa99e591f2a28af3,Puddle Cruiser,Comedy,566743
65ef0dabfa99e591f2a28af4,"Banger Sisters, The",Comedy|Drama,486354
65ef0dabfa99e591f2a28af5,Trailer Park Boys: The Movie,Comedy|Crime,709987
65ef0dabfa99e591f2a28af6,"Downfall (Untergang, Der)",Drama|War,443538
65ef0dabfa99e591f2a28af7,Jackass Number Two,Comedy|Documentary,363070
65ef0dabfa99e591f2a28af8,Venus & Fleur,(no genres listed),997977
65ef0dabfa99e591f2a28af9,Alias Betty (Betty Fisher et autres histoires),Crime|Drama,860295
65ef0dabfa99e591f2a28afa,Possessed (Besat),Action|Crime|Drama|Horror|Thriller,704359
65ef0dabfa99e591f2a28afb,"House with Laughing Windows, The (Casa dalle finestre che ridono, La)",Horror|Mystery|Thriller,107792
65ef0dabfa99e591f2a28afc,Extreme Movie,Comedy,453486
65ef0dabfa99e591f2a28afd,"Clonus Horror, The",Horror|Sci-Fi,730163
65ef0dabfa99e591f2a28afe,Space Odyssey: Voyage to the Planets,Documentary|Drama|Sci-Fi,565127
65ef0dabfa99e591f2a28aff,Corto Maltese: The Guilded House of Samarkand (La maison dorée de Samarkand),Adventure|Animation|Drama|Romance|War,938817
65ef0dabfa99e591f2a28b00,Scrooge,Drama|Fantasy|Musical,990957
65ef0dabfa99e591f2a28b01,Vai~E~Vem,Comedy|Drama,424371
65ef0dabfa99e591f2a28b02,Scarface,Action|Crime|Drama,397054
65ef0dabfa99e591f2a28b03,"Same River Twice, The",Documentary,917910
65ef0dabfa99e591f2a28b04,"Thousand Cuts, A",Thriller,591897
65ef0dabfa99e591f2a28b05,Mega Piranha,Action|Adventure|Horror|Sci-Fi,453316
65ef0dabfa99e591f2a28b06,Hooper,Action|Comedy,897131
65ef0dabfa99e591f2a28b07,I Want Someone to Eat Cheese With,Comedy,284628
65ef0dabfa99e591f2a28b08,"Separation, The (Séparation, La)",Drama,555284
65ef0dabfa99e591f2a28b09,Star 80,Drama,549436
65ef0dabfa99e591f2a28b0a,"Shout, The",Drama|Horror,902717
65ef0dabfa99e591f2a28b0b,Breathless (Ddongpari),Crime|Drama,407235
65ef0dabfa99e591f2a28b0c,Känd från TV,Comedy,189314
65ef0dabfa99e591f2a28b0d,Love Letters,Drama|Mystery|Romance,298071
65ef0dabfa99e591f2a28b0e,Flight,Drama,712127
65ef0dabfa99e591f2a28b0f,Game of Death II (a.k.a. Tower of Death) (Si wang ta),Action|Mystery,740274
65ef0dabfa99e591f2a28b10,Beautiful,Drama|Thriller,710989
65ef0dabfa99e591f2a28b11,Robin Williams: Weapons of Self Destruction,Comedy,402921
65ef0dabfa99e591f2a28b12,Happy Gilmore,Comedy,106762
65ef0dabfa99e591f2a28b13,Elite Squad: The Enemy Within (Tropa de Elite 2 - O Inimigo Agora É Outro),Action|Crime|Drama,539762
65ef0dabfa99e591f2a28b14,Traffic (Trafic),Comedy,468101
65ef0dabfa99e591f2a28b15,Eraser,Action|Drama|Thriller,596935
65ef0dabfa99e591f2a28b16,Cape Fear,Crime|Drama|Thriller,596452
65ef0dabfa99e591f2a28b17,Indiscretion of an American Wife (a.k.a. Terminal Station) (Stazione Termini),Drama,125890
65ef0dabfa99e591f2a28b18,Persuasion,Drama|Romance,757374
65ef0dabfa99e591f2a28b19,Return to Lonesome Dove,Drama|Western,864817
